episode,stage_index,stage_name,scenario_name,episode_reward,episode_cost,unsafe_rate,timeout_rate,structural_infeasible_rate,committee_mean_trust_mean,eligible_size_mean,tps,latency,lagrangian_lambda,epsilon
15,1,stage1,normal,383.1723833420001,6.960000000000005,0.0,0.48333333333333334,0.0,0.9440639893213908,18.6,2070.312358348654,82.09393336355315,0.0,0.9848
16,1,stage1,load_shock,-80.16530382232145,6.960000000000005,0.0,0.48333333333333334,0.0,0.9524446104963621,16.841666666666665,1379.5462538634165,110.51488310933802,0.0,0.98385
17,1,stage1,normal,180.48070376531464,47.22999999999997,0.30833333333333335,0.325,0.30833333333333335,0.6520048618316651,9.475,1723.9759237795442,54.54902548347266,0.0,0.9829
18,1,stage1,high_rtt_burst,224.02145646286397,10.319999999999991,0.0,0.7166666666666667,0.0,0.9347159018119177,14.95,1529.4182540561465,123.8825702907595,0.0,0.98195
19,1,stage1,load_shock,-81.62331953939244,5.520000000000004,0.0,0.38333333333333336,0.0,0.9517513369520505,16.291666666666668,1390.9820330789855,108.96328441196268,0.0,0.981
20,1,stage1,high_rtt_burst,242.35927702928043,9.12,0.0,0.6333333333333333,0.0,0.9328703145186107,14.825,1614.6028415098808,125.2309502772618,0.0,0.98005
21,1,stage1,normal,427.12958304080024,5.880000000000004,0.0,0.4083333333333333,0.0,0.9471560671925545,14.933333333333334,2480.888828449581,71.65018009275167,0.0,0.9791
22,1,stage1,malicious_burst,337.3055843029827,25.499999999999993,0.15,0.3333333333333333,0.15,0.8028994073470433,12.975,2098.467123328245,65.34526091345224,0.0,0.97815
23,1,stage1,churn_burst,-122.22791250950797,71.30856993079185,0.48333333333333334,0.24166666666666667,0.43333333333333335,0.49154038180907567,8.458333333333334,1193.3049145953157,54.0577664414404,0.0,0.9772
24,1,stage1,high_rtt_burst,265.77830228284375,9.12,0.0,0.6333333333333333,0.0,0.9369481200973193,12.683333333333334,1657.2019528498574,117.64258139859872,0.0,0.97625
25,1,stage1,normal,370.0572399302087,6.960000000000005,0.0,0.48333333333333334,0.0,0.9413870081305504,17.366666666666667,2126.515253646407,80.8993768770659,0.0,0.9753000000000001
26,1,stage1,normal,455.62845397605764,6.480000000000005,0.0,0.45,0.0,0.9502748648325602,15.633333333333333,2489.470839498294,70.6097299183753,0.0,0.97435
27,1,stage1,normal,439.8006012114422,6.000000000000004,0.0,0.4166666666666667,0.0,0.9481055696805318,15.483333333333333,2509.578665273137,70.00165685809313,0.0,0.9734
28,1,stage1,normal,443.48589667768266,5.880000000000004,0.0,0.4083333333333333,0.0,0.9486080800493558,15.258333333333333,2485.0175246520384,71.47760035013287,0.0,0.97245
29,1,stage1,load_shock,-96.36834833036852,7.440000000000006,0.0,0.5166666666666667,0.0,0.9520422399044037,16.85,1352.4662968380694,112.10654240111698,0.0,0.9715
30,1,stage1,load_shock,-80.74650551391134,6.480000000000005,0.0,0.45,0.0,0.951213010152181,16.9,1364.7642902739278,111.36117234729105,0.0,0.97055
31,1,stage1,malicious_burst,479.99906643707186,4.9200000000000035,0.0,0.3416666666666667,0.0,0.9543772280216217,13.008333333333333,2330.603902308717,74.14117109497968,0.0,0.9696
32,1,stage1,normal,457.424971988866,6.240000000000005,0.0,0.43333333333333335,0.0,0.9501344472169876,14.633333333333333,2479.826788929025,71.80148071187342,0.0,0.96865
33,1,stage1,normal,474.2533595333716,5.040000000000004,0.0,0.35,0.0,0.9540467043717702,14.025,2465.6281315006113,73.32277205181919,0.0,0.9677
34,1,stage1,normal,432.8188439778298,6.960000000000005,0.0,0.48333333333333334,0.0,0.9470934629440307,15.933333333333334,2343.043291609901,73.71023476624639,0.0,0.96675
35,1,stage1,normal,407.55220263649187,8.040000000000006,0.0,0.5583333333333333,0.0,0.9484253977735837,17.65,2198.853864843477,79.51242806264412,0.0,0.9658
36,1,stage1,normal,425.53870800963085,6.480000000000005,0.0,0.45,0.0,0.9478178476293881,16.991666666666667,2259.8583953775865,75.5196425265519,0.0,0.96485
37,1,stage1,normal,470.9684463939072,6.000000000000004,0.0,0.4166666666666667,0.0,0.9541134844223659,15.241666666666667,2217.4000611946617,78.57121958460654,0.0,0.9639
38,1,stage1,normal,445.8520801334399,6.000000000000004,0.0,0.4166666666666667,0.0,0.9470752269029618,14.233333333333333,2558.2323378780948,69.16482032878054,0.0,0.96295
39,1,stage1,load_shock,-85.64212866771149,3.8400000000000025,0.0,0.26666666666666666,0.0,0.9520438397924106,13.558333333333334,1493.9902751873642,102.54586011257435,0.0,0.962
40,1,stage1,normal,395.1798033945251,6.840000000000005,0.0,0.475,0.0,0.9445308044552803,16.625,2234.998819652898,78.12115222719791,0.0,0.96105
41,1,stage1,high_rtt_burst,237.78352331345076,10.199999999999992,0.0,0.7083333333333334,0.0,0.9328068519632021,13.775,1583.9510747783415,124.97847216604647,0.0,0.9601
42,1,stage1,load_shock,-106.11744951350309,6.960000000000005,0.0,0.48333333333333334,0.0,0.9530447612206141,16.966666666666665,1317.6538288021168,111.44763871665917,0.0,0.95915
43,1,stage1,normal,420.6386677757192,6.840000000000005,0.0,0.475,0.0,0.9461775754888853,16.208333333333332,2352.323521561228,74.7473946882992,0.0,0.9582
44,1,stage1,high_rtt_burst,221.29015244352445,9.12,0.0,0.6333333333333333,0.0,0.932034358382225,14.583333333333334,1536.65849276342,128.34443871405065,0.0,0.95725
45,1,stage1,high_rtt_burst,240.77660010624345,9.12,0.0,0.6333333333333333,0.0,0.9387903148929279,15.575,1590.5119148753326,127.9232042885621,0.0,0.9563
46,1,stage1,normal,404.27314699286353,8.160000000000005,0.0,0.5666666666666667,0.0,0.946222219367822,16.916666666666668,2148.1431514002315,77.88354849188369,0.0,0.95535
47,1,stage1,normal,416.2809471460982,7.560000000000006,0.0,0.525,0.0,0.9487280289332072,16.75,2196.1068818277854,78.57922679727321,0.0,0.9544
48,1,stage1,load_shock,-58.064445567354,4.800000000000003,0.0,0.3333333333333333,0.0,0.951767739156882,14.241666666666667,1534.3607839316105,100.86991574677059,0.0,0.95345
49,1,stage1,normal,380.1091827296646,7.560000000000006,0.0,0.525,0.0,0.9446683992942174,17.891666666666666,2020.5881019968292,83.37868406062164,0.0,0.9525
50,1,stage1,normal,438.048317803247,6.600000000000005,0.0,0.4583333333333333,0.0,0.9486522828539212,14.908333333333333,2427.639504154714,72.35664794814234,0.0,0.95155
51,1,stage1,normal,398.93337632782834,7.920000000000006,0.0,0.55,0.0,0.9462435518701872,17.758333333333333,2115.007048315643,80.35819360052768,0.0,0.9506
52,1,stage1,high_rtt_burst,189.46029779640793,10.43999999999999,0.0,0.725,0.0,0.9358565817276637,17.991666666666667,1390.5952278877878,140.53633888349165,0.0,0.94965
53,1,stage1,load_shock,-62.15255380330057,6.000000000000004,0.0,0.4166666666666667,0.0,0.9512161304553349,14.233333333333333,1501.2885569318282,104.00683887864903,0.0,0.9487
54,1,stage1,load_shock,-57.58263220861357,4.9200000000000035,0.0,0.3416666666666667,0.0,0.950229357679685,12.816666666666666,1516.3342970448823,101.14796790058253,0.0,0.94775
55,1,stage1,high_rtt_burst,160.19695741158748,10.319999999999991,0.0,0.7166666666666667,0.0,0.9333369622627894,18.0,1370.0558522622277,149.69103534508605,0.0,0.9468
56,1,stage1,normal,427.13335167896855,6.840000000000005,0.0,0.475,0.0,0.9474667569001516,15.433333333333334,2339.3365854962135,72.66461748730134,0.0,0.94585
57,1,stage1,load_shock,-111.2118987378035,7.920000000000006,0.0,0.55,0.0,0.9529706671833992,18.858333333333334,1272.3274922283283,114.32086809535448,0.0,0.9449
58,1,stage1,normal,438.11244055329917,5.880000000000004,0.0,0.4083333333333333,0.0,0.9499049246311188,16.875,2311.300120566603,75.01662643458619,0.0,0.94395
59,1,stage1,normal,375.30860731902374,7.680000000000006,0.0,0.5333333333333333,0.0,0.9419976656635602,17.641666666666666,2095.5903220096734,81.29125756158234,0.0,0.9430000000000001
60,1,stage1,load_shock,-75.17122464043982,5.160000000000004,0.0,0.35833333333333334,0.0,0.9515321905414263,15.716666666666667,1424.7023893521427,108.10640761709709,0.0,0.94205
61,1,stage1,normal,474.0789323358811,6.960000000000005,0.0,0.48333333333333334,0.0,0.9537690088152886,14.191666666666666,2489.981485713835,71.8714363929865,0.0,0.9411
62,1,stage1,load_shock,-73.72188635732992,6.960000000000005,0.0,0.48333333333333334,0.0,0.951196567217509,16.2,1414.3874099474558,108.99639982793386,0.0,0.94015
63,1,stage1,high_rtt_burst,208.48942045828397,9.719999999999995,0.0,0.675,0.0,0.9385130917032559,15.883333333333333,1415.9568244846532,134.81821795779115,0.0,0.9392
64,1,stage1,load_shock,-74.65556782602697,5.710000000000003,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.9386903345584869,15.191666666666666,1407.936682049819,106.34840734056992,0.0,0.93825
65,1,stage1,load_shock,-57.51050298566558,5.160000000000004,0.0,0.35833333333333334,0.0,0.9521758154034614,14.841666666666667,1546.936112226711,103.42398432443628,0.0,0.9373
66,1,stage1,load_shock,-92.98123063057622,6.480000000000005,0.0,0.45,0.0,0.951730648179849,17.391666666666666,1308.346447640918,112.56611061268376,0.0,0.93635
67,1,stage1,normal,416.4546722408116,5.520000000000004,0.0,0.38333333333333336,0.0,0.9435718297958374,15.766666666666667,2385.392948332149,75.12232922370282,0.0,0.9354
68,1,stage1,normal,382.9330125906282,6.480000000000005,0.0,0.45,0.0,0.9429729531208674,18.1,2150.1080848786787,81.1641840498462,0.0,0.93445
69,1,stage1,normal,391.8271527817743,10.840000000000005,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.9105701059103012,16.483333333333334,2142.363973537504,75.78911195199599,0.0,0.9335
70,1,stage1,normal,405.27770891833813,6.480000000000005,0.0,0.45,0.0,0.9446753337979317,16.958333333333332,2228.61265350819,77.54204798532595,0.0,0.93255
71,1,stage1,normal,438.523688120904,6.960000000000005,0.0,0.48333333333333334,0.0,0.9476426184177399,15.116666666666667,2437.2007854287845,71.38342347691197,0.0,0.9316
72,1,stage1,churn_burst,-14.047056531704653,63.13312867045397,0.4166666666666667,0.31666666666666665,0.35833333333333334,0.5569806379576524,9.633333333333333,1234.6085864451775,60.35841597151503,0.0,0.93065
73,1,stage1,normal,437.65898827561915,6.600000000000005,0.0,0.4583333333333333,0.0,0.9474935804804167,16.066666666666666,2443.0257076604194,70.59003415137295,0.0,0.9297
74,1,stage1,normal,437.14072690169206,6.600000000000005,0.0,0.4583333333333333,0.0,0.948328286409378,15.475,2491.5589173633257,70.74440040664818,0.0,0.92875
75,1,stage1,normal,429.90985925570516,5.880000000000004,0.0,0.4083333333333333,0.0,0.9480792502562205,15.966666666666667,2378.7063829085023,73.53742885079895,0.0,0.9278
76,1,stage1,normal,410.93627120328387,8.160000000000005,0.0,0.5666666666666667,0.0,0.9471389551957449,17.558333333333334,2206.2858482267775,78.25694962184362,0.0,0.92685
77,1,stage1,load_shock,-77.7740975238676,5.880000000000004,0.0,0.4083333333333333,0.0,0.953062990307808,17.375,1353.60125882973,110.94444526521558,0.0,0.9259
78,1,stage1,load_shock,-84.82825112316965,5.400000000000004,0.0,0.375,0.0,0.9537581895788511,17.408333333333335,1331.5725125196652,113.00270949301706,0.0,0.92495
79,1,stage1,high_rtt_burst,201.066987225945,9.599999999999996,0.0,0.6666666666666666,0.0,0.9370689854025841,17.2,1432.4641180118517,141.67884104579403,0.0,0.924
80,1,stage1,load_shock,-113.66409951182602,7.2000000000000055,0.0,0.5,0.0,0.9527241582671802,17.808333333333334,1258.4826969374865,115.40206473771356,0.0,0.92305
81,1,stage1,normal,409.8445768595903,5.160000000000004,0.0,0.35833333333333334,0.0,0.9460433453321457,15.533333333333333,2387.1985773443143,75.58700650008205,0.0,0.9221
82,1,stage1,high_rtt_burst,218.69560683351676,10.079999999999993,0.0,0.7,0.0,0.9364303732911746,17.35,1491.0774831872757,136.48193503286626,0.0,0.92115
83,1,stage1,normal,428.05730072495123,6.360000000000005,0.0,0.44166666666666665,0.0,0.9471307247877121,15.691666666666666,2333.0197135579106,73.31987696361426,0.0,0.9202
84,1,stage1,normal,463.1498979707749,5.520000000000004,0.0,0.38333333333333336,0.0,0.9499081497391065,13.791666666666666,2430.9353233337692,71.81321735359688,0.0,0.91925
85,1,stage1,normal,416.8519443794554,7.080000000000005,0.0,0.49166666666666664,0.0,0.9451679443319638,15.591666666666667,2310.8049992058523,75.77198401981556,0.0,0.9183
86,1,stage1,load_shock,-88.63763668049961,6.000000000000004,0.0,0.4166666666666667,0.0,0.952280867099762,17.608333333333334,1288.7932539568012,115.04560550942637,0.0,0.91735
87,1,stage1,normal,424.21525173172597,6.1200000000000045,0.0,0.425,0.0,0.9442263195912043,14.191666666666666,2474.696257203365,71.53486243613224,0.0,0.9164
88,1,stage1,normal,441.47216384844245,7.080000000000005,0.0,0.49166666666666664,0.0,0.9508775010704994,16.033333333333335,2351.8132611055307,73.73677140517614,0.0,0.91545
89,1,stage1,normal,333.94686748317423,29.30999999999999,0.175,0.35833333333333334,0.175,0.7826697394251824,12.391666666666667,2132.7255460726324,61.1062815623101,0.0,0.9145
90,1,stage1,normal,422.4887694956805,6.600000000000005,0.0,0.4583333333333333,0.0,0.9474616428216298,15.15,2407.6110196505774,74.13924849773365,0.0,0.91355
91,1,stage1,load_shock,-91.95896183677854,5.760000000000004,0.0,0.4,0.0,0.9530149767796199,17.75,1333.0732108895745,112.67669518753279,0.0,0.9126
92,1,stage1,normal,417.0867946796794,8.280000000000005,0.0,0.575,0.0,0.9477704753478368,16.958333333333332,2175.5991282915525,78.30433365115944,0.0,0.91165
93,1,stage1,normal,414.17316012229196,7.800000000000006,0.0,0.5416666666666666,0.0,0.9493047987421354,18.483333333333334,2070.965689849735,80.12234687331947,0.0,0.9107000000000001
94,1,stage1,normal,440.01961325884304,7.680000000000006,0.0,0.5333333333333333,0.0,0.94868027617534,16.058333333333334,2377.5326507106292,73.19112046852312,0.0,0.9097500000000001
95,1,stage1,load_shock,-48.99713810311009,5.400000000000004,0.0,0.375,0.0,0.9527553061644236,14.05,1535.9154130563325,100.09206197992064,0.0,0.9088
96,1,stage1,normal,445.10488536199057,6.480000000000005,0.0,0.45,0.0,0.9511927018562952,16.466666666666665,2366.069571012497,73.0514241671203,0.0,0.90785
97,1,stage1,normal,434.0516584257616,8.280000000000005,0.0,0.575,0.0,0.9495554511745771,16.566666666666666,2304.37532755735,74.14589337795236,0.0,0.9069
98,1,stage1,normal,457.95258838690535,6.240000000000005,0.0,0.43333333333333335,0.0,0.9508338630199432,15.725,2470.7665794053214,70.666992737145,0.0,0.90595
99,1,stage1,malicious_burst,470.21122340424324,5.280000000000004,0.0,0.36666666666666664,0.0,0.9384885122378667,12.666666666666666,2709.6794415721797,66.07535340959112,0.0,0.905
100,1,stage1,churn_burst,238.22211816401844,39.163121455907785,0.225,0.4583333333333333,0.09166666666666666,0.7446964581807455,11.516666666666667,1853.1971063675123,74.59728715303345,0.0,0.90405
101,1,stage1,load_shock,-78.61365189170392,7.080000000000005,0.0,0.49166666666666664,0.0,0.9521472031871477,16.666666666666668,1413.603999409096,108.63504084543762,0.0,0.9031
102,1,stage1,normal,358.06825755694564,8.760000000000002,0.0,0.6083333333333333,0.0,0.9431501254439354,19.891666666666666,1900.4180378553624,85.78268960791978,0.0,0.90215
103,1,stage1,malicious_burst,453.00231397002585,6.1200000000000045,0.0,0.425,0.0,0.9500667388240497,14.633333333333333,2501.7778892614288,70.93198469939222,0.0,0.9012
104,1,stage1,high_rtt_burst,217.85124382858135,10.43999999999999,0.0,0.725,0.0,0.9384657084941864,16.316666666666666,1444.6987715102694,138.6852719927294,0.0,0.90025
105,1,stage1,load_shock,-60.17622563485139,6.1200000000000045,0.0,0.425,0.0,0.9528499662876129,13.766666666666667,1503.5846545828545,101.09780096788491,0.0,0.8993
106,1,stage1,normal,359.65729026210545,7.920000000000006,0.0,0.55,0.0,0.9432585179805756,19.033333333333335,1907.1207467751437,86.18657113009591,0.0,0.89835
107,1,stage1,normal,421.7737012185617,6.360000000000005,0.0,0.44166666666666665,0.0,0.9487726544340451,17.258333333333333,2158.972751592787,79.13573861824322,0.0,0.8974
108,1,stage1,normal,350.1927318487032,8.400000000000004,0.0,0.5833333333333334,0.0,0.9420484026273092,19.55,1871.4146538291927,86.2846484954461,0.0,0.89645
109,1,stage1,churn_burst,132.11706063991844,49.7377334594726,0.31666666666666665,0.375,0.18333333333333332,0.6755348893503348,10.791666666666666,1636.018307393577,70.5722788571973,0.0,0.8955
110,1,stage1,normal,372.4999280543719,8.520000000000003,0.0,0.5916666666666667,0.0,0.9434095243612926,18.125,2023.6777355641361,83.99026688562222,0.0,0.89455
111,1,stage1,normal,398.9269538010673,8.160000000000005,0.0,0.5666666666666667,0.0,0.9455758487184842,16.7,2255.9710501943464,76.90883768127463,0.0,0.8936
112,1,stage1,normal,439.89874447422204,6.840000000000005,0.0,0.475,0.0,0.9490722924470901,16.383333333333333,2309.760322220226,73.4282344138969,0.0,0.8926499999999999
113,1,stage1,load_shock,-84.68969624296962,6.960000000000005,0.0,0.48333333333333334,0.0,0.9521079331636428,17.708333333333332,1356.5327971904444,110.78153448936328,0.0,0.8917
114,1,stage1,normal,439.370131873265,5.880000000000004,0.0,0.4083333333333333,0.0,0.9500756651163101,16.066666666666666,2367.8139996333766,73.9666949699581,0.0,0.89075
115,1,stage1,churn_burst,85.41780349989176,63.3042840147018,0.4166666666666667,0.35,0.3,0.594316712518533,9.866666666666667,1528.1867440392075,59.62527347232223,0.0,0.8898
116,1,stage1,high_rtt_burst,259.8214729864355,10.55999999999999,0.0,0.7333333333333333,0.0,0.9377026006579399,16.766666666666666,1564.8708681559044,122.66608902936338,0.0,0.88885
117,1,stage1,load_shock,-71.74241399843336,7.320000000000006,0.0,0.5083333333333333,0.0,0.952940475443999,16.791666666666668,1439.644820688806,105.2575012758634,0.0,0.8879
118,1,stage1,normal,464.95886845255137,5.640000000000004,0.0,0.39166666666666666,0.0,0.9490477785468101,13.825,2650.2530192728236,66.89078600439883,0.0,0.88695
119,1,stage1,load_shock,-75.07889249265816,6.720000000000005,0.0,0.4666666666666667,0.0,0.9538747568925222,15.525,1481.2619275818365,101.84156109323567,0.0,0.886
120,1,stage1,load_shock,-158.34874552740067,27.84999999999999,0.15833333333333333,0.4166666666666667,0.15833333333333333,0.7992953101793925,13.016666666666667,1300.8605505594383,86.9882903828182,0.0,0.88505
121,1,stage1,load_shock,-84.31844957865849,6.360000000000005,0.0,0.44166666666666665,0.0,0.9537470494707425,17.733333333333334,1363.2830981841762,111.32992861729102,0.0,0.8841
122,1,stage1,normal,382.17665303787675,22.34,0.11666666666666667,0.43333333333333335,0.11666666666666667,0.8380646735429764,12.566666666666666,2200.8443419214013,63.75012281769373,0.0,0.88315
123,1,stage1,normal,356.18618093415085,8.040000000000006,0.0,0.5583333333333333,0.0,0.943129530052344,19.25,1963.430063391503,84.28646188884619,0.0,0.8822
124,1,stage1,normal,488.89276306552,5.400000000000004,0.0,0.375,0.0,0.9575712735454242,12.775,2052.874617095592,82.31072723986044,0.0,0.88125
125,1,stage1,normal,354.8096853637338,21.5,0.11666666666666667,0.375,0.11666666666666667,0.8309522142012914,13.625,2220.6956883413845,64.25538563188204,0.0,0.8803
126,1,stage1,normal,416.1950407847337,6.480000000000005,0.0,0.45,0.0,0.9461124708255132,16.125,2317.420867401628,74.16374305184108,0.0,0.87935
127,1,stage1,normal,456.6433249784347,5.040000000000004,0.0,0.35,0.0,0.9488163222869237,15.175,2386.791538046644,74.06115604941996,0.0,0.8784
128,1,stage1,normal,431.2849926373773,4.9200000000000035,0.0,0.3416666666666667,0.0,0.9484214539329211,16.641666666666666,2330.278110214645,73.7681356216532,0.0,0.8774500000000001
129,1,stage1,load_shock,-92.84111435586883,6.480000000000005,0.0,0.45,0.0,0.9517904554804166,16.283333333333335,1389.06363017374,106.74012144599344,0.0,0.8765000000000001
130,1,stage1,normal,430.09042213877217,6.480000000000005,0.0,0.45,0.0,0.9492384811242421,17.35,2296.9939707906965,75.87334880264467,0.0,0.87555
131,1,stage1,churn_burst,118.22204512459336,45.36996382951734,0.2833333333333333,0.36666666666666664,0.15833333333333333,0.695138917863369,12.158333333333333,1592.849813991213,77.00376889232409,0.0,0.8746
132,1,stage1,load_shock,-75.06791585952213,6.480000000000005,0.0,0.45,0.0,0.9533139119545618,16.208333333333332,1442.936762399761,107.14018619729319,0.0,0.87365
133,1,stage1,normal,448.2678982600132,5.520000000000004,0.0,0.38333333333333336,0.0,0.9481703191995621,15.033333333333333,2501.299184535089,70.27175677421184,0.0,0.8727
134,1,stage1,load_shock,-66.71852451541304,5.520000000000004,0.0,0.38333333333333336,0.0,0.9504343509674072,14.191666666666666,1505.223323194741,101.37850569078377,0.0,0.87175
135,1,stage1,normal,435.36009313546964,6.960000000000005,0.0,0.48333333333333334,0.0,0.9487630913654963,16.075,2375.377658242752,74.11146639118034,0.0,0.8708
136,1,stage1,malicious_burst,456.9138186239725,6.000000000000004,0.0,0.4166666666666667,0.0,0.9511691441138586,15.283333333333333,2603.0876973654854,69.86274453293626,0.0,0.86985
137,1,stage1,normal,467.57437981474294,7.440000000000006,0.0,0.5166666666666667,0.0,0.9517842834194501,15.191666666666666,2474.156829341741,70.10088531208417,0.0,0.8689
138,1,stage1,high_rtt_burst,234.50504894572708,10.43999999999999,0.0,0.725,0.0,0.9387799526254336,18.183333333333334,1457.3988315757704,137.09477013668018,0.0,0.86795
139,1,stage1,normal,403.90594096289874,6.840000000000005,0.0,0.475,0.0,0.9455472235878308,16.916666666666668,2221.878521927911,77.9273276924746,0.0,0.867
140,1,stage1,normal,479.428113135428,4.800000000000003,0.0,0.3333333333333333,0.0,0.9531832570830981,14.141666666666667,2252.779856885886,76.59413238342965,0.0,0.86605
141,1,stage1,normal,420.0532367124374,6.360000000000005,0.0,0.44166666666666665,0.0,0.9474708591898282,17.508333333333333,2296.2378280396283,76.15168823415243,0.0,0.8651
142,1,stage1,churn_burst,-37.83925608569197,56.84336571812626,0.36666666666666664,0.3416666666666667,0.3416666666666667,0.5674557310839494,9.966666666666667,1250.4384942989511,62.055115004071666,0.0,0.86415
143,1,stage1,load_shock,-81.29590988289215,5.280000000000004,0.0,0.36666666666666664,0.0,0.9533481180667878,16.383333333333333,1391.087153146288,107.94899300353491,0.0,0.8632
144,1,stage1,normal,438.9813462779963,7.2000000000000055,0.0,0.5,0.0,0.9482529039184252,14.258333333333333,2512.457144547942,69.83858867333083,0.0,0.86225
145,1,stage1,normal,433.5565933922849,8.040000000000006,0.0,0.5583333333333333,0.0,0.9518974756201108,18.566666666666666,2127.3621275932214,79.00029533460119,0.0,0.8613
146,1,stage1,normal,424.4177318810592,6.720000000000005,0.0,0.4666666666666667,0.0,0.9474824478228887,15.983333333333333,2337.4192603670576,73.81819613611289,0.0,0.86035
147,1,stage1,normal,390.6126248142782,7.800000000000006,0.0,0.5416666666666666,0.0,0.9432153771320979,17.983333333333334,2175.317621729569,79.0248164900253,0.0,0.8594
148,1,stage1,normal,431.37648857948415,7.560000000000006,0.0,0.525,0.0,0.9474097723762195,15.316666666666666,2393.3046452641643,73.32756340839623,0.0,0.85845
149,1,stage1,normal,427.1035247411508,7.560000000000006,0.0,0.525,0.0,0.9468452289700509,15.975,2345.9124695698333,74.75927006455568,0.0,0.8575
150,1,stage1,high_rtt_burst,197.53218733942595,10.319999999999991,0.0,0.7166666666666667,0.0,0.9328125034769376,14.541666666666666,1403.3385252042228,125.11936032899982,0.0,0.85655
151,1,stage1,churn_burst,206.85781354511556,39.63220283865925,0.24166666666666667,0.36666666666666664,0.175,0.6968954938153425,10.383333333333333,1822.8759009487355,66.26970236739952,0.0,0.8556
152,1,stage1,normal,483.1461031759698,4.560000000000003,0.0,0.31666666666666665,0.0,0.9531751578052838,12.6,2498.9363005653827,70.20546824647981,0.0,0.85465
153,1,stage1,load_shock,-64.43519133355248,3.6000000000000023,0.0,0.25,0.0,0.9498008564114571,12.766666666666667,1517.112430077989,99.0398508641495,0.0,0.8537
154,1,stage1,normal,387.64820964293125,7.800000000000006,0.0,0.5416666666666666,0.0,0.9449792737762134,17.633333333333333,2064.471061576498,81.11989136709379,0.0,0.85275
155,1,stage1,load_shock,-92.60364281017897,6.360000000000005,0.0,0.44166666666666665,0.0,0.9518676405151685,16.041666666666668,1395.3958481831326,108.79936598837075,0.0,0.8518
156,1,stage1,normal,433.07101798228075,7.560000000000006,0.0,0.525,0.0,0.9505117749174435,17.725,2194.995030151993,76.56185846305397,0.0,0.85085
157,1,stage1,load_shock,-101.52686113022946,6.720000000000005,0.0,0.4666666666666667,0.0,0.9501213083664576,17.775,1286.9987381779283,112.87118059545581,0.0,0.8499
158,1,stage1,load_shock,-56.31822122029342,4.800000000000003,0.0,0.3333333333333333,0.0,0.9501763880252838,12.825,1558.3650348218657,99.6521774367017,0.0,0.84895
